Informações do equipamento,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,ID do Transformador,gas,x,Fabricante,Ano de Fabricação,Potência KVA,Tensão KV,Volume de Óleo,Data de Amostragem,Condição de Operação
,,,,,,,,TR05,Etileno,3.0,TRAFO,1988.0,6250.0,69.0,2854.0,2026-05-20,Normal
,,,,,,,,TR05,Etileno,0.0,,,,,,2025-11-26,Normal
,,,,,,,,TR05,Etileno,0.0,,,,,,2025-06-11,Normal
,,,,,,,,TR05,Etileno,5.0,,,,,,2025-05-08,Normal
,,,,,,,,TR05,Etileno,2.0,,,,,,2024-12-29,Normal
,,,,,,,,TR05,Etileno,1.0,,,,,,2024-06-13,Normal
,,,,,,,,TR05,Etileno,1.0,,,,,,2023-12-21,Normal
,,,,,,,,TR05,Etileno,0.0,,,,,,2023-08-07,Normal
,,,,,,,,TR05,Etano,0.0,TRAFO,1988.0,6250.0,69.0,2854.0,2026-05-20,Normal
,,,,,,,,TR05,Etano,1.0,,,,,,2025-11-26,Normal
,,,,,,,,TR05,Etano,0.0,,,,,,2025-06-11,Normal
,,,,,,,,TR05,Etano,0.0,,,,,,2025-05-08,Normal
,,,,,,,,TR05,Etano,0.0,,,,,,2024-12-29,Normal
,,,,,,,,TR05,Etano,0.0,,,,,,2024-06-13,Normal
,,,,,,,,TR05,Etano,0.0,,,,,,2023-12-21,Normal
,,,,,,,,TR05,Etano,0.0,,,,,,2023-08-07,Normal
,,,,,,,,TR05,Acetileno,0.0,TRAFO,1988.0,6250.0,69.0,2854.0,2026-05-20,Normal
,,,,,,,,TR05,Acetileno,0.0,,,,,,2025-11-26,Normal
,,,,,,,,TR05,Acetileno,0.0,,,,,,2025-06-11,Normal
,,,,,,,,TR05,Acetileno,0.0,,,,,,2025-05-08,Normal
,,,,,,,,TR05,Acetileno,0.0,,,,,,2024-12-29,Normal
,,,,,,,,TR05,Acetileno,0.0,,,,,,2024-06-13,Normal
,,,,,,,,TR05,Acetileno,0.0,,,,,,2023-12-21,Normal
,,,,,,,,TR05,Acetileno,0.0,,,,,,2023-08-07,Normal
,,,,,,,,TR06,Hidrogênio,3.0,TRAFO,2008.0,26600.0,69.0,9200.0,2026-05-14,Normal
,,,,,,,,TR06,Hidrogênio,1.0,,,,,,2025-11-24,Normal
,,,,,,,,TR06,Hidrogênio,4.0,,,,,,2025-11-08,Normal
,,,,,,,,TR06,Hidrogênio,14.0,,,,,,2025-06-27,Normal
,,,,,,,,TR06,Hidrogênio,3.0,,,,,,2024-04-28,Normal
,,,,,,,,TR06,Hidrogênio,7.0,,,,,,2023-10-25,Normal
,,,,,,,,TR06,Monóxido de Carbono,1541.0,TRAFO,2008.0,26600.0,69.0,9200.0,2026-05-14,Normal
,,,,,,,,TR06,Monóxido de Carbono,1064.0,,,,,,2025-11-24,Normal
,,,,,,,,TR06,Monóxido de Carbono,828.0,,,,,,2025-11-08,Normal
,,,,,,,,TR06,Monóxido de Carbono,845.0,,,,,,2025-06-27,Normal
,,,,,,,,TR06,Monóxido de Carbono,2327.0,,,,,,2024-04-28,Normal
,,,,,,,,TR06,Monóxido de Carbono,1315.0,,,,,,2023-10-25,Normal
,,,,,,,,TR06,Metano,15.0,TRAFO,2008.0,26600.0,69.0,9200.0,2026-05-14,Normal
,,,,,,,,TR06,Metano,10.0,,,,,,2025-11-24,Normal
,,,,,,,,TR06,Metano,16.0,,,,,,2025-11-08,Normal
,,,,,,,,TR06,Metano,9.0,,,,,,2025-06-27,Normal
,,,,,,,,TR06,Metano,13.0,,,,,,2024-04-28,Normal
,,,,,,,,TR06,Metano,20.0,,,,,,2023-10-25,Normal
,,,,,,,,TR06,Dióxido de Carbono,4351.0,TRAFO,2008.0,26600.0,69.0,9200.0,2026-05-14,Normal
,,,,,,,,TR06,Dióxido de Carbono,3885.0,,,,,,2025-11-24,Normal
,,,,,,,,TR06,Dióxido de Carbono,4671.0,,,,,,2025-11-08,Normal
,,,,,,,,TR06,Dióxido de Carbono,2390.0,,,,,,2025-06-27,Normal
,,,,,,,,TR06,Dióxido de Carbono,5190.0,,,,,,2024-04-28,Normal
,,,,,,,,TR06,Dióxido de Carbono,4138.0,,,,,,2023-10-25,Normal
,,,,,,,,TR06,Etileno,20.0,TRAFO,2008.0,26600.0,69.0,9200.0,2026-05-14,Normal
,,,,,,,,TR06,Etileno,10.0,,,,,,2025-11-24,Normal
,,,,,,,,TR06,Etileno,5.0,,,,,,2025-11-08,Normal
,,,,,,,,TR06,Etileno,10.0,,,,,,2025-06-27,Normal
,,,,,,,,TR06,Etileno,24.0,,,,,,2024-04-28,Normal
,,,,,,,,TR06,Etileno,22.0,,,,,,2023-10-25,Normal
,,,,,,,,TR06,Etano,2.0,TRAFO,2008.0,26600.0,69.0,9200.0,2026-05-14,Normal
,,,,,,,,TR06,Etano,1.0,,,,,,2025-11-24,Normal
,,,,,,,,TR06,Etano,1.0,,,,,,2025-11-08,Normal
,,,,,,,,TR06,Etano,0.0,,,,,,2025-06-27,Normal
,,,,,,,,TR06,Etano,2.0,,,,,,2024-04-28,Normal
,,,,,,,,TR06,Etano,0.0,,,,,,2023-10-25,Normal
,,,,,,,,TR06,Acetileno,0.0,TRAFO,2008.0,26600.0,69.0,9200.0,2026-05-14,Normal
,,,,,,,,TR06,Acetileno,0.0,,,,,,2025-11-24,Normal
,,,,,,,,TR06,Acetileno,0.0,,,,,,2025-11-08,Normal
,,,,,,,,TR06,Acetileno,0.0,,,,,,2025-06-27,Normal
,,,,,,,,TR06,Acetileno,0.0,,,,,,2024-04-28,Normal
,,,,,,,,TR06,Acetileno,0.0,,,,,,2023-10-25,Normal
,,,,,,,,TR07,Hidrogênio,2.0,AREVA,2008.0,32000.0,230.0,52800.0,2026-05-27,Normal
,,,,,,,,TR07,Hidrogênio,4.0,,,,,,2025-12-05,Normal
,,,,,,,,TR07,Hidrogênio,5.0,,,,,,2025-03-19,Normal
,,,,,,,,TR07,Hidrogênio,3.0,,,,,,2024-05-13,Normal
,,,,,,,,TR07,Hidrogênio,7.0,,,,,,2024-01-28,Normal
,,,,,,,,TR07,Hidrogênio,6.0,,,,,,2023-07-28,Normal
,,,,,,,,TR07,Hidrogênio,4.0,,,,,,2023-02-15,Normal
,,,,,,,,TR07,Hidrogênio,5.0,,,,,,2022-07-07,Normal
,,,,,,,,TR07,Hidrogênio,4.0,,,,,,2022-01-25,Normal
,,,,,,,,TR07,Monóxido de Carbono,581.0,AREVA,2008.0,32000.0,230.0,52800.0,2026-05-27,Normal
,,,,,,,,TR07,Monóxido de Carbono,1081.0,,,,,,2025-12-05,Normal
,,,,,,,,TR07,Monóxido de Carbono,850.0,,,,,,2025-03-19,Normal
,,,,,,,,TR07,Monóxido de Carbono,919.0,,,,,,2024-05-13,Normal
,,,,,,,,TR07,Monóxido de Carbono,1101.0,,,,,,2024-01-28,Normal
,,,,,,,,TR07,Monóxido de Carbono,678.0,,,,,,2023-07-28,Normal
,,,,,,,,TR07,Monóxido de Carbono,712.0,,,,,,2023-02-15,Normal
,,,,,,,,TR07,Monóxido de Carbono,619.0,,,,,,2022-07-07,Normal
,,,,,,,,TR07,Monóxido de Carbono,607.0,,,,,,2022-01-25,Normal
,,,,,,,,TR07,Metano,4.0,AREVA,2008.0,32000.0,230.0,52800.0,2026-05-27,Normal
,,,,,,,,TR07,Metano,18.0,,,,,,2025-12-05,Normal
,,,,,,,,TR07,Metano,6.0,,,,,,2025-03-19,Normal
,,,,,,,,TR07,Metano,4.0,,,,,,2024-05-13,Normal
,,,,,,,,TR07,Metano,6.0,,,,,,2024-01-28,Normal
,,,,,,,,TR07,Metano,6.0,,,,,,2023-07-28,Normal
,,,,,,,,TR07,Metano,5.0,,,,,,2023-02-15,Normal
,,,,,,,,TR07,Metano,6.0,,,,,,2022-07-07,Normal
,,,,,,,,TR07,Metano,5.0,,,,,,2022-01-25,Normal
,,,,,,,,TR07,Dióxido de Carbono,1319.0,AREVA,2008.0,32000.0,230.0,52800.0,2026-05-27,Normal
,,,,,,,,TR07,Dióxido de Carbono,2833.0,,,,,,2025-12-05,Normal
,,,,,,,,TR07,Dióxido de Carbono,2530.0,,,,,,2025-03-19,Normal
,,,,,,,,TR07,Dióxido de Carbono,2372.0,,,,,,2024-05-13,Normal
,,,,,,,,TR07,Dióxido de Carbono,2604.0,,,,,,2024-01-28,Normal
,,,,,,,,TR07,Dióxido de Carbono,1289.0,,,,,,2023-07-28,Normal
,,,,,,,,TR07,Dióxido de Carbono,2223.0,,,,,,2023-02-15,Normal
,,,,,,,,TR07,Dióxido de Carbono,1601.0,,,,,,2022-07-07,Normal
,,,,,,,,TR07,Dióxido de Carbono,1240.0,,,,,,2022-01-25,Normal
,,,,,,,,TR07,Etileno,11.0,AREVA,2008.0,32000.0,230.0,52800.0,2026-05-27,Normal
,,,,,,,,TR07,Etileno,8.0,,,,,,2025-12-05,Normal
,,,,,,,,TR07,Etileno,15.0,,,,,,2025-03-19,Normal
,,,,,,,,TR07,Etileno,7.0,,,,,,2024-05-13,Normal
,,,,,,,,TR07,Etileno,7.0,,,,,,2024-01-28,Normal
,,,,,,,,TR07,Etileno,7.0,,,,,,2023-07-28,Normal
,,,,,,,,TR07,Etileno,11.0,,,,,,2023-02-15,Normal
,,,,,,,,TR07,Etileno,10.0,,,,,,2022-07-07,Normal
,,,,,,,,TR07,Etileno,10.0,,,,,,2022-01-25,Normal
,,,,,,,,TR07,Etano,0.0,AREVA,2008.0,32000.0,230.0,52800.0,2026-05-27,Normal
,,,,,,,,TR07,Etano,1.0,,,,,,2025-12-05,Normal
,,,,,,,,TR07,Etano,1.0,,,,,,2025-03-19,Normal
,,,,,,,,TR07,Etano,0.0,,,,,,2024-05-13,Normal
,,,,,,,,TR07,Etano,0.0,,,,,,2024-01-28,Normal
,,,,,,,,TR07,Etano,0.0,,,,,,2023-07-28,Normal
,,,,,,,,TR07,Etano,0.0,,,,,,2023-02-15,Normal
,,,,,,,,TR07,Etano,0.0,,,,,,2022-07-07,Normal
,,,,,,,,TR07,Etano,0.0,,,,,,2022-01-25,Normal
,,,,,,,,TR07,Acetileno,0.0,AREVA,2008.0,32000.0,230.0,52800.0,2026-05-27,Normal
,,,,,,,,TR07,Acetileno,0.0,,,,,,2025-12-05,Normal
,,,,,,,,TR07,Acetileno,0.0,,,,,,2025-03-19,Normal
,,,,,,,,TR07,Acetileno,0.0,,,,,,2024-05-13,Normal
,,,,,,,,TR07,Acetileno,0.0,,,,,,2024-01-28,Normal
,,,,,,,,TR07,Acetileno,0.0,,,,,,2023-07-28,Normal
,,,,,,,,TR07,Acetileno,0.0,,,,,,2023-02-15,Normal
,,,,,,,,TR07,Acetileno,0.0,,,,,,2022-07-07,Normal
,,,,,,,,TR07,Acetileno,0.0,,,,,,2022-01-25,Normal
,,,,,,,,TR08,Hidrogênio,10.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Normal
,,,,,,,,TR08,Hidrogênio,11.0,,,,,,2025-08-25,Normal
,,,,,,,,TR08,Hidrogênio,9.0,,,,,,2024-10-29,Normal
,,,,,,,,TR08,Hidrogênio,7.0,,,,,,2024-03-19,Normal
,,,,,,,,TR08,Hidrogênio,14.0,,,,,,2023-08-18,Normal
,,,,,,,,TR08,Hidrogênio,12.0,,,,,,2023-03-03,Normal
,,,,,,,,TR08,Hidrogênio,19.0,,,,,,2022-08-29,Normal
,,,,,,,,TR08,Hidrogênio,10.0,,,,,,2022-03-11,Normal
,,,,,,,,TR08,Hidrogênio,4.0,,,,,,2021-09-15,Normal
,,,,,,,,TR08,Hidrogênio,6.0,,,,,,2021-01-22,Normal
,,,,,,,,TR08,Hidrogênio,1.0,,,,,,2020-06-24,Normal
,,,,,,,,TR08,Monóxido de Carbono,171.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Normal
,,,,,,,,TR08,Monóxido de Carbono,132.0,,,,,,2025-08-25,Normal
,,,,,,,,TR08,Monóxido de Carbono,88.0,,,,,,2024-10-29,Normal
,,,,,,,,TR08,Monóxido de Carbono,230.0,,,,,,2024-03-19,Normal
,,,,,,,,TR08,Monóxido de Carbono,122.0,,,,,,2023-08-18,Normal
,,,,,,,,TR08,Monóxido de Carbono,95.0,,,,,,2023-03-03,Normal
,,,,,,,,TR08,Monóxido de Carbono,227.0,,,,,,2022-08-29,Normal
,,,,,,,,TR08,Monóxido de Carbono,153.0,,,,,,2022-03-11,Normal
,,,,,,,,TR08,Monóxido de Carbono,141.0,,,,,,2021-09-15,Normal
,,,,,,,,TR08,Monóxido de Carbono,163.0,,,,,,2021-01-22,Normal
,,,,,,,,TR08,Monóxido de Carbono,88.0,,,,,,2020-06-24,Normal
,,,,,,,,TR08,Metano,3.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Normal
,,,,,,,,TR08,Metano,5.0,,,,,,2025-08-25,Normal
,,,,,,,,TR08,Metano,3.0,,,,,,2024-10-29,Normal
,,,,,,,,TR08,Metano,2.0,,,,,,2024-03-19,Normal
,,,,,,,,TR08,Metano,3.0,,,,,,2023-08-18,Normal
,,,,,,,,TR08,Metano,2.0,,,,,,2023-03-03,Normal
,,,,,,,,TR08,Metano,5.0,,,,,,2022-08-29,Normal
,,,,,,,,TR08,Metano,3.0,,,,,,2022-03-11,Normal
,,,,,,,,TR08,Metano,3.0,,,,,,2021-09-15,Normal
,,,,,,,,TR08,Metano,2.0,,,,,,2021-01-22,Normal
,,,,,,,,TR08,Metano,1.0,,,,,,2020-06-24,Normal
,,,,,,,,TR08,Dióxido de Carbono,1015.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Normal
,,,,,,,,TR08,Dióxido de Carbono,1681.0,,,,,,2025-08-25,Normal
,,,,,,,,TR08,Dióxido de Carbono,847.0,,,,,,2024-10-29,Normal
,,,,,,,,TR08,Dióxido de Carbono,1262.0,,,,,,2024-03-19,Normal
,,,,,,,,TR08,Dióxido de Carbono,680.0,,,,,,2023-08-18,Normal
,,,,,,,,TR08,Dióxido de Carbono,893.0,,,,,,2023-03-03,Normal
,,,,,,,,TR08,Dióxido de Carbono,1195.0,,,,,,2022-08-29,Normal
,,,,,,,,TR08,Dióxido de Carbono,776.0,,,,,,2022-03-11,Normal
,,,,,,,,TR08,Dióxido de Carbono,608.0,,,,,,2021-09-15,Normal
,,,,,,,,TR08,Dióxido de Carbono,498.0,,,,,,2021-01-22,Normal
,,,,,,,,TR08,Dióxido de Carbono,303.0,,,,,,2020-06-24,Normal
,,,,,,,,TR08,Etileno,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2025-08-25,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2024-10-29,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2024-03-19,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2023-08-18,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2023-03-03,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2022-08-29,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2022-03-11,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2021-09-15,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2021-01-22,Normal
,,,,,,,,TR08,Etileno,0.0,,,,,,2020-06-24,Normal
,,,,,,,,TR08,Etano,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2025-08-25,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2024-10-29,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2024-03-19,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2023-08-18,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2023-03-03,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2022-08-29,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2022-03-11,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2021-09-15,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2021-01-22,Normal
,,,,,,,,TR08,Etano,0.0,,,,,,2020-06-24,Normal
,,,,,,,,TR08,Acetileno,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2025-08-25,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2024-10-29,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2024-03-19,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2023-08-18,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2023-03-03,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2022-08-29,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2022-03-11,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2021-09-15,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2021-01-22,Normal
,,,,,,,,TR08,Acetileno,0.0,,,,,,2020-06-24,Normal
,,,,,,,,TR09,Hidrogênio,10.5,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal
,,,,,,,,TR09,Hidrogênio,3.8,,,,,,2025-09-09,Normal
,,,,,,,,TR09,Hidrogênio,8.0,,,,,,2025-03-29,Normal
,,,,,,,,TR09,Hidrogênio,15.6,,,,,,2024-10-01,Normal
,,,,,,,,TR09,Hidrogênio,10.1,,,,,,2024-03-18,Normal
,,,,,,,,TR09,Hidrogênio,12.0,,,,,,2023-10-12,Normal
,,,,,,,,TR09,Hidrogênio,25.0,,,,,,2023-02-07,Normal
,,,,,,,,TR09,Hidrogênio,20.0,,,,,,2022-07-23,Normal
,,,,,,,,TR09,Hidrogênio,14.0,,,,,,2022-02-14,Normal
,,,,,,,,TR09,Hidrogênio,10.0,,,,,,2021-08-07,Normal
,,,,,,,,TR09,Hidrogênio,11.0,,,,,,2021-02-10,Normal
,,,,,,,,TR09,Hidrogênio,9.0,,,,,,2020-07-09,Normal
,,,,,,,,TR09,Hidrogênio,9.0,,,,,,2020-03-05,Normal
,,,,,,,,TR09,Hidrogênio,9.0,,,,,,2020-03-01,Normal
,,,,,,,,TR09,Monóxido de Carbono,587.0,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal
,,,,,,,,TR09,Monóxido de Carbono,517.6,,,,,,2025-09-09,Normal
,,,,,,,,TR09,Monóxido de Carbono,467.9,,,,,,2025-03-29,Normal
,,,,,,,,TR09,Monóxido de Carbono,889.5,,,,,,2024-10-01,Normal
,,,,,,,,TR09,Monóxido de Carbono,484.4,,,,,,2024-03-18,Normal
,,,,,,,,TR09,Monóxido de Carbono,329.0,,,,,,2023-10-12,Normal
,,,,,,,,TR09,Monóxido de Carbono,318.0,,,,,,2023-02-07,Normal
,,,,,,,,TR09,Monóxido de Carbono,246.0,,,,,,2022-07-23,Normal
,,,,,,,,TR09,Monóxido de Carbono,242.0,,,,,,2022-02-14,Normal
,,,,,,,,TR09,Monóxido de Carbono,146.0,,,,,,2021-08-07,Normal
,,,,,,,,TR09,Monóxido de Carbono,109.0,,,,,,2021-02-10,Normal
,,,,,,,,TR09,Monóxido de Carbono,136.0,,,,,,2020-07-09,Normal
,,,,,,,,TR09,Monóxido de Carbono,102.0,,,,,,2020-03-05,Normal
,,,,,,,,TR09,Monóxido de Carbono,109.0,,,,,,2020-03-01,Normal
,,,,,,,,TR09,Metano,7.2,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal
,,,,,,,,TR09,Metano,5.4,,,,,,2025-09-09,Normal
,,,,,,,,TR09,Metano,5.0,,,,,,2025-03-29,Normal
,,,,,,,,TR09,Metano,2.4,,,,,,2024-10-01,Normal
,,,,,,,,TR09,Metano,6.0,,,,,,2024-03-18,Normal
,,,,,,,,TR09,Metano,9.0,,,,,,2023-10-12,Normal
,,,,,,,,TR09,Metano,8.0,,,,,,2023-02-07,Normal
,,,,,,,,TR09,Metano,5.0,,,,,,2022-07-23,Normal
,,,,,,,,TR09,Metano,5.0,,,,,,2022-02-14,Normal
,,,,,,,,TR09,Metano,3.0,,,,,,2021-08-07,Normal
,,,,,,,,TR09,Metano,2.0,,,,,,2021-02-10,Normal
,,,,,,,,TR09,Metano,3.0,,,,,,2020-07-09,Normal
,,,,,,,,TR09,Metano,2.0,,,,,,2020-03-05,Normal
,,,,,,,,TR09,Metano,3.0,,,,,,2020-03-01,Normal
,,,,,,,,TR09,Dióxido de Carbono,1680.9,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal
,,,,,,,,TR09,Dióxido de Carbono,1704.2,,,,,,2025-09-09,Normal
,,,,,,,,TR09,Dióxido de Carbono,1862.2,,,,,,2025-03-29,Normal
,,,,,,,,TR09,Dióxido de Carbono,1494.6,,,,,,2024-10-01,Normal
,,,,,,,,TR09,Dióxido de Carbono,1333.2,,,,,,2024-03-18,Normal
,,,,,,,,TR09,Dióxido de Carbono,1296.0,,,,,,2023-10-12,Normal
,,,,,,,,TR09,Dióxido de Carbono,906.0,,,,,,2023-02-07,Normal
,,,,,,,,TR09,Dióxido de Carbono,685.0,,,,,,2022-07-23,Normal
,,,,,,,,TR09,Dióxido de Carbono,697.0,,,,,,2022-02-14,Normal
,,,,,,,,TR09,Dióxido de Carbono,495.0,,,,,,2021-08-07,Normal
,,,,,,,,TR09,Dióxido de Carbono,578.0,,,,,,2021-02-10,Normal
,,,,,,,,TR09,Dióxido de Carbono,684.0,,,,,,2020-07-09,Normal
,,,,,,,,TR09,Dióxido de Carbono,557.0,,,,,,2020-03-05,Normal
,,,,,,,,TR09,Dióxido de Carbono,488.0,,,,,,2020-03-01,Normal
,,,,,,,,TR09,Etileno,1.1,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal
,,,,,,,,TR09,Etileno,0.2,,,,,,2025-09-09,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2025-03-29,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2024-10-01,Normal
,,,,,,,,TR09,Etileno,0.1,,,,,,2024-03-18,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2023-10-12,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2023-02-07,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2022-07-23,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2022-02-14,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2021-08-07,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2021-02-10,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2020-07-09,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2020-03-05,Normal
,,,,,,,,TR09,Etileno,0.0,,,,,,2020-03-01,Normal
,,,,,,,,TR09,Etano,0.8,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal
,,,,,,,,TR09,Etano,0.3,,,,,,2025-09-09,Normal
,,,,,,,,TR09,Etano,0.2,,,,,,2025-03-29,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2024-10-01,Normal
,,,,,,,,TR09,Etano,0.3,,,,,,2024-03-18,Normal
,,,,,,,,TR09,Etano,1.0,,,,,,2023-10-12,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2023-02-07,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2022-07-23,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2022-02-14,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2021-08-07,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2021-02-10,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2020-07-09,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2020-03-05,Normal
,,,,,,,,TR09,Etano,0.0,,,,,,2020-03-01,Normal
,,,,,,,,TR09,Acetileno,0.9,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal
,,,,,,,,TR09,Acetileno,0.5,,,,,,2025-09-09,Normal
,,,,,,,,TR09,Acetileno,0.5,,,,,,2025-03-29,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2024-10-01,Normal
,,,,,,,,TR09,Acetileno,0.5,,,,,,2024-03-18,Normal
,,,,,,,,TR09,Acetileno,1.0,,,,,,2023-10-12,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2023-02-07,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2022-07-23,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2022-02-14,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2021-08-07,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2021-02-10,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2020-07-09,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2020-03-05,Normal
,,,,,,,,TR09,Acetileno,0.0,,,,,,2020-03-01,Normal
,,,,,,,,TR10,Hidrogênio,6.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção
,,,,,,,,TR10,Hidrogênio,17.0,,,,,,2025-08-25,Normal
,,,,,,,,TR10,Hidrogênio,26.0,,,,,,2024-10-29,Normal
,,,,,,,,TR10,Hidrogênio,20.0,,,,,,2024-03-29,Normal
,,,,,,,,TR10,Hidrogênio,24.0,,,,,,2023-08-18,Normal
,,,,,,,,TR10,Hidrogênio,21.0,,,,,,2023-03-03,Normal
,,,,,,,,TR10,Hidrogênio,31.0,,,,,,2022-08-30,Normal
,,,,,,,,TR10,Hidrogênio,15.0,,,,,,2022-03-11,Normal
,,,,,,,,TR10,Hidrogênio,9.0,,,,,,2021-09-14,Normal
,,,,,,,,TR10,Hidrogênio,11.0,,,,,,2021-01-22,Normal
,,,,,,,,TR10,Hidrogênio,6.0,,,,,,2020-06-24,Normal
,,,,,,,,TR10,Monóxido de Carbono,1177.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção
,,,,,,,,TR10,Monóxido de Carbono,93.0,,,,,,2025-08-25,Normal
,,,,,,,,TR10,Monóxido de Carbono,133.0,,,,,,2024-10-29,Normal
,,,,,,,,TR10,Monóxido de Carbono,150.0,,,,,,2024-03-29,Normal
,,,,,,,,TR10,Monóxido de Carbono,82.0,,,,,,2023-08-18,Normal
,,,,,,,,TR10,Monóxido de Carbono,76.0,,,,,,2023-03-03,Normal
,,,,,,,,TR10,Monóxido de Carbono,176.0,,,,,,2022-08-30,Normal
,,,,,,,,TR10,Monóxido de Carbono,77.0,,,,,,2022-03-11,Normal
,,,,,,,,TR10,Monóxido de Carbono,62.0,,,,,,2021-09-14,Normal
,,,,,,,,TR10,Monóxido de Carbono,81.0,,,,,,2021-01-22,Normal
,,,,,,,,TR10,Monóxido de Carbono,46.0,,,,,,2020-06-24,Normal
,,,,,,,,TR10,Metano,12.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção
,,,,,,,,TR10,Metano,3.0,,,,,,2025-08-25,Normal
,,,,,,,,TR10,Metano,3.0,,,,,,2024-10-29,Normal
,,,,,,,,TR10,Metano,2.0,,,,,,2024-03-29,Normal
,,,,,,,,TR10,Metano,3.0,,,,,,2023-08-18,Normal
,,,,,,,,TR10,Metano,3.0,,,,,,2023-03-03,Normal
,,,,,,,,TR10,Metano,6.0,,,,,,2022-08-30,Normal
,,,,,,,,TR10,Metano,2.0,,,,,,2022-03-11,Normal
,,,,,,,,TR10,Metano,3.0,,,,,,2021-09-14,Normal
,,,,,,,,TR10,Metano,2.0,,,,,,2021-01-22,Normal
,,,,,,,,TR10,Metano,1.0,,,,,,2020-06-24,Normal
,,,,,,,,TR10,Dióxido de Carbono,3035.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção
